no one has ever cared for me,2,twitter-api
when i think about the fact that no one loves me and no one won’t ever,2,twitter-api
I honestly don’t think no one will ever love me the way I love,2,twitter-api
"I don’t know if I’ll ever find a woman who will love me for me. ",2,twitter-api
I’m losing faith I’ll ever get the opportunity to be a dad. I guess it was never meant to be in my cards.,2,twitter-api
i'm starting to think no one will ever love me,2,twitter-api
"No one understands me. No one ever has, no one ever will. That's okay. I'm not meant to be loved or even understood.",2,twitter-api
"I always feel like no one will ever love me for truly me. Who the fuck can love someone Who needs constant reassurance? ",2,twitter-api
I always feel alone. It hurts. I have so much love for the people in my life and no one will ever love me the same way.,2,twitter-api
no one will ever love me,2,twitter-api
Whats the point of trying anymore. I only let people down. No one will ever be proud of me or love me. I should just stop trying to make them proud. They never will be.,2,twitter-api
I’m so sad because I know I’ll be alone forever because relationships are making me so anxious and no one will ever love me,2,twitter-api
not romantically though because no one ever wants to love me like that,2,twitter-api
No one is ever going to love me the way I need,2,twitter-api
No one will ever love me unconditionally like this,2,twitter-api
No one will ever love me I'm a disgusting asocial freak who never goes out,2,twitter-api
no one has ever been able to meet me even half way when it comes to what i can offer.,2,twitter-api
This is why I feel like shit and that no one will ever love me,2,twitter-api
I was anxious about saying my name on the first day of school. I am going to anxious about talking in school all the time.,2,web-crawling
I ruined my chances for a promotion. I never say the right thing!,2,web-crawling
Nothing ever goes my way!,2,web-crawling
My boyfriend broke up with me. No one will ever love me.,2,web-crawling
I didn’t get a good mark on my exam. I’ll never do well in this class!,2,web-crawling
I bought one plant and it died. I won’t ever have a nice garden because everything will die.,2,web-crawling
"No one asked me to dance, so no one ever will.",2,web-crawling
"It doesn’tmatter what my choices are, they always fall flat",2,web-crawling
I’m going to fail everything,2,web-crawling
I’ll be lonely and miserable all my life,2,web-crawling
"I just failed that math test. I’m no good at school, and I might as well quit.",2,web-crawling
Just my luck! Birds are always crapping on my car!,2,web-crawling
I felt awkward during my job interview. I am always so awkward.,2,web-crawling
"well, this is just typical. Technology never works right for me.",2,web-crawling
"Every time I have a day off from work, it rains",2,web-crawling
You only pay attention to me when you want sex,2,web-crawling
You should’ve been fighting for her cancellation in 2012 or so when she was doing it.,3,twitter-api
I'm saying this is what normal should have been,3,twitter-api
I should never have been confused about what we were.,3,twitter-api
"Any resistance from GOP on replacing DeJoy should have been met with declaring the situation a national emergency, and taking executive action.",3,twitter-api
after the first dozen times she should have gotten some sense.,3,twitter-api
if you give someone that trust they should definitely reciprocate that back.,3,twitter-api
I think they should have kept just one director for the whole series,3,twitter-api
oh looking back at pictures I should not have been wearing them they basically covered my chin sitting on top of my boobs.,3,twitter-api
I just feel like yall should be able to tell the difference between an organic cry for help and an advertisement.,3,twitter-api
"i probably should put clothes on and make myself something to eat, instead of just sitting in bed wearing only my socks like i have been for the past hour or two",3,twitter-api
They should migrate over there...check it out.  then if they make it and come back then they could shut up...for real.,3,twitter-api
You should have made up a sympathy card for ilhan.,3,twitter-api
"We should have walked the league that year, even I could have been the manager and we would have gone up, o well that’s life!",3,twitter-api
Ive just been waiting on the two bits of merch ive bought to arrive at the warehouse for weeks now and just thinking i should never buy from booth again.,3,twitter-api
Trump should have been locked up before he was president.,3,twitter-api
i should have been on real world or something like that,3,twitter-api
I think you should have been one of the winners,3,twitter-api
I think it never should have been included in autism to begin with. I think it is demonstrable nonsense,3,twitter-api
we were dogshit tonight but still should have scored at least 2,3,twitter-api
"I’m not saying he’s in the right, I’m saying he should have been killed. By that same logic, the employees should’ve called the cops and had him trespassed from the store",3,twitter-api
DSP Azugu should have been sacked or prosecuted after the Ayawaso mayhem but he's still at post.,3,twitter-api
"The rebrand should have been a refresh. I've been expecting, and will accept a change, though firmly believe that one isn't needed.",3,twitter-api
"Ironically many of the people I helped hate me to this day, but giving should be done w/o expectation",3,twitter-api
"My bad, I should have been more specific",3,twitter-api
there should have been a harder push especially on Manchin.,3,twitter-api
I can acknowledge that I should never have been given that much responsibility so early on,3,twitter-api
She shouldn't have been there. She should have complied. She should have obeyed the law.,3,twitter-api
i feel like this should have been obvious,3,twitter-api
"i made the call to end my friend life and I'll take regret to my grave. I should have done better,  been faster",3,twitter-api
Should have been Damien to go,3,twitter-api
I do agree that the entire situation should have been handled better.,3,twitter-api
they should extend Rizzo and Bryant but let Baez walk.,3,twitter-api
"Its been since 9th grade since i went to school there but thats where i should have been graduating ",3,twitter-api
Bote should have been let go 2 years ago. I strongly believe their scouting has to be revamped.,3,twitter-api
everyone’s behavior should be better looked at and open the non-disclosure lawsuits which have been hidden from us for years !,3,twitter-api
"No, I mean, how is it only 9 pts, it should have been 15",3,twitter-api
YOU SHOULD HAVE BEEN THERE,3,twitter-api
"if you and him have been together any length of time then surely he should know by now how you want things done and when you want them done
It should be second nature to him to step up and help",3,twitter-api
I SHOULD HAVE BEEN SLEEPING BUT NO,3,twitter-api
Why did he say executing when it should have been exercising!?,3,twitter-api
I think said minor should have never been online.,3,twitter-api
i should not have been allowed to graduate middle school,3,twitter-api
"I credit BBC Sherlock for my late and should-really-have-been-more-obvious discovery that I'm actually bi, not lesbian",3,twitter-api
I should never have been confused about what we were.,3,twitter-api
they should not have all been released so close together,3,twitter-api
I should have been more suspicious of a greenwashed clothing company that doesn't have customer reviews for any of the products.,3,twitter-api
I should have been a boy,3,twitter-api
That should have been a glaring signal the date was the chaos.,3,twitter-api
I think that the clerk should have been more apologetic during this conversation.,3,twitter-api
"I'm telling you,she should have been a tool for others survival.",3,twitter-api
I should have been born Indian,3,twitter-api
"should have done. Would have been a great investment. If I'd known I would have bought a load of them then sold them all, could have made a mint",3,twitter-api
Chrissy was wrong but that child should have never been online,3,twitter-api
Let me treat you the way I should have been from the very beginning.,3,twitter-api
netflix should not have cancelled the society,3,twitter-api
its the last day of ramadan and its been a tough month for me and my family. which no month of ramadan should be tough,3,twitter-api
"I have had what should have been a pretty good day at work, but mostly what I feel is how much I miss  my museum day to day 😞",3,twitter-api
Surely I should have been a natural at guitar.,3,twitter-api
I should have been more aware.,3,twitter-api
I still say we should’ve gotten the third version of Pokemon X/Y as Pokémon U on Wii U. How perfect would that have been?,3,twitter-api
I should have been Australian,3,twitter-api
Should have been an easy win for him.,3,twitter-api
a beautiful women like you should’ve already been with someone,3,twitter-api
My smart ass be quoting something I studied for a short period of time and my mind be playing major tricks on me like “you should have been a lawyer” damn,3,twitter-api
"I tried later to support U in it, but I never should have..It all should have just been about love, just love.. as it is for many.. or actual 'normal people",3,twitter-api
it just should have been in the revised bill they pumped out immediately after the ruling.,3,twitter-api
"It was the loneliest, scariest time and should not have been",3,twitter-api
"I'm not a structural engineer. Some days, I think I should have been instead of what I do.",3,twitter-api
I just feel people should know that you treat customers shockingly as well as insulting their Intelligence with their ridiculous explanations,3,twitter-api
"I'm doing my state taxes and I'm about to get very foul-mouthed here. C'mon, this should not involve more forms than the federal.",3,twitter-api
you should not be speaking to anyone.,3,twitter-api
I’m more afraid of the government than I am petty criminals and you should be too.,3,twitter-api
It's the people on the balcony of the storey building besides that should be jailed!,3,twitter-api
I always doubt myself for one reason or another. I should be more confident but it's hard asahsg,3,twitter-api
More companies should be like them.,3,twitter-api
"I guess this rejection should be enough, for you filthy Indians.",3,twitter-api
"As a mother, she should have been thinking of LJ as what matters more.",3,twitter-api
No it should not be Sam. She has told Jason more than once she didn’t want him in her life,3,twitter-api
should’ve just kept all 3 till yesterday it would’ve been better,3,twitter-api
Perhaps a little bit more happy than I should be,3,twitter-api
I'm exhausted and have more work I should finish before the end of the day,3,twitter-api
Way fewer men and more women should have children.,3,twitter-api
"I feel that being elected means you're a public servant, which means that you should be more open to being questioned",3,twitter-api
I think she needs more than a restraining order she should be locked up.,3,twitter-api
Maybe you should be nicer and more human and stop assuming.,3,twitter-api
you should be more specific,3,twitter-api
They should shut their shops,3,twitter-api
being a trooper should be documented as having mental illness. y'all are more insane than me and i actually have issues,3,twitter-api
This should not be happening in 2021. It just shouldn’t,3,twitter-api
I think parents should be allowed to volunteer their 10-11 year olds.,3,twitter-api
"I think the latter is more destructive to the public discourse and should be avoided, but the former completely fine and should be encouraged.",3,twitter-api
He’s so nice. You should try to be more like him.,3,twitter-api
I should've done a little bit more,3,twitter-api
i should be saving money and not acquiring More Stuff...,3,twitter-api
That’s when Labour needs to elect a new leader who should definitely not be another middle aged male,3,twitter-api
"Yet here I am, 23, Heart still beating, and I’m so much more lost than I should be",3,twitter-api
"Matt Gaetz should resign and be charged for sex trafficking, Jim Jordan should resign and be charged for what happened at OSU.",3,twitter-api
I should've known better how all of this works,3,twitter-api
"men should be bringing more resources to the table to be considered the prize ",3,twitter-api
Saliba definitely should have played more,3,twitter-api
"you should be more careful with what you post. ",3,twitter-api
I make $1 more than minimum wage and it really should not be my job to enforce the local law.,3,twitter-api
What Christine should be doing during this down time was taking a little break,3,twitter-api
you should go take a long hard look at the waste of space you’ve become.,3,twitter-api
they're just making decisions under more uncertainty than they should be.,3,twitter-api
You pathetic fucks should be paying more than that,3,twitter-api
I should be up so much more. Just trying to string together winning days.,3,twitter-api
I know I should be more professional in case riot looks at my stuff,3,twitter-api
You people should more concern about innocent lives that will be lost because that's only thing am concern about,3,twitter-api
I think more black people in general should try therapy.,3,twitter-api
engaging in your community is 100% what I️ am saying you should do.,3,twitter-api
we should be more open about when fics flop cause it happens !!,3,twitter-api
I think you should be more appreciative that you're that character,3,twitter-api
Anfield Watch should be punished cheeky selfish fucker,3,twitter-api
I should be more careful,3,twitter-api
I really should be on more but man... Kinda not really feeling Twitter. Sorry for everyone who’s waiting on me.,3,twitter-api
"if Shipley is satisfied with that, then everyone else should be as well.",3,twitter-api
the people who can bring themselves to do this barbaric heartless maiming and slow killing of these poor sharks should all be thrown to their fully finned relatives,3,twitter-api
i should just be happy i never got into the competitive side of my ed cuz then i’d be way more fucked up.,3,twitter-api
A player of his experience should not be making mistakes like he did against Arsenal.,3,twitter-api
It's ok if the shop would be angry at me because I understand that I should've been more responsible,3,twitter-api
Accidentally exchanged money on exodus wallet and close to $100 in feels. There really should by an “are you sure” button,3,twitter-api
I feel like I should have a whole ultrasound machine in my living room so I can check on her every five minutes.,3,twitter-api
"I should be top 3 in my scene, but if I wanna establish that, I gotta WORK more.",3,twitter-api
jaebeom should be enjoying this day,3,twitter-api
I think we should be happy that the President is more familiar with policy details than his aides.,3,twitter-api
People like this should not be allowed to hold any position of power.,3,twitter-api
I think the platform should have a whole legion of people that fill that kind of role.,3,twitter-api
With more younger getting jabbed i really think the government should be sending the message stronger.,3,twitter-api
You should be ashamed of yourself. Surely you were brought up better than that?,3,twitter-api
they should be more concerned with people who have Tottenham flags in their windows,3,twitter-api
You really should talk less and listen more.,3,twitter-api
i should be able to do much more than this,3,twitter-api
meeting mark lee in less than 48 hours i feel like i should be super nervous but for some reason i am very chill,3,twitter-api
But none the less backlash should not stop her from doing the right thing,3,twitter-api
My behaviour should never be excused but also it’s understandable I sort for clarity.,3,twitter-api
"Maybe I SHOULD be anxious, as I was self-employed for less than a year and everything became a mess.",3,twitter-api
"You should be focused on something less than a penny but, you too anxious and want it now.",3,twitter-api
i wonder if i should be worried that i have less and less energy to talk,3,twitter-api
I think k we should be less worried about that and be more worried that someone in the fandom decided to do a troll like this,3,twitter-api
"I know as a mum you’re constantly worried about keeping your kids safe, however covid should be the least of your concerns.",3,twitter-api
I will be an “adult” in less than a year...society should be worried,3,twitter-api
You should be worried.,3,twitter-api
I am much less worried about pulling this off than i think i should be,3,twitter-api
I think you guys should be less worried about what happened 80 years ago and much more worried about what’s happening in your own backyard.,3,twitter-api
I was trying to show that artists should be less worried about streams,3,twitter-api
you should be grateful,3,twitter-api
"Everyone who voted for this fraud should be ashamed, you got played like a fiddle!!",3,twitter-api
My phone completely KO'ed on me and somehow I'm not nearly as worried as I should be about being phone-less.,3,twitter-api
You should be less worried about people,3,twitter-api
I think you should be less worried what people think tho,3,twitter-api
"Well he should be on the backbench then... ",3,twitter-api
Surely government should've acted a lot better on all points mentioned,3,twitter-api
"police should have done a better job, 3 weeks preparation with already experience in what these animals can do and yet failed to control",3,twitter-api
She should have seen and acted upon this immutable truth in 2016 and 2020.,3,twitter-api
He should have acted immediately. Prevention definitely better than cure on this occasion.,3,twitter-api
"I'm listening to Labour MP's this morning criticising HM Government for this and that - should have acted differently/acted quicker, etc., etc...",3,twitter-api
he has had it rejected numerous times maybe the community should have acted then,3,twitter-api
I seriously should have thought about what i did before doing it. Im literally the adult here and i acted like a child.,3,twitter-api
"whether he told them to hold off or they just assumed it, he should have acted.",3,twitter-api
"what I’m talking about is the last video I saw of her being nasty towards Ariana during an interview. Debunked or not , no friend should’ve acted that way",3,twitter-api
"she should not be around minors since she acted this way with one, maybe a few before.",3,twitter-api
I just believe that we could and should have acted quicker to try to contain the influx of variants wherever they may come from,3,twitter-api
"I’m not saying MPs have to be saints, but they have to follow the law and ministerial code. That should be a bare minimum expectation",3,twitter-api
You are right... i should not have acted in that manner. It was just so frustrating to see you dismiss everything that i was presenting to you. Although it irritated me i should have maintained.,3,twitter-api
we should have known better than the others who acted similarly.,3,twitter-api
I believe she is a danger to us and our country and should have been removed already.,3,twitter-api
I believe both have acted childish and should push their pride aside,3,twitter-api
"This childish, immature, and harassing behavior should have zero-tolerance on both sides of the aisle.",3,twitter-api
"MTG behaves like a rabid animal and as far as I’m concerned, she should be treated as such.",3,twitter-api
"I just listened and acted as per your advise, instead should have checked my mail.",3,twitter-api
If I acted like that in *any* job I’ve ever held I would have been fired on the spot. No one should behave like this.,3,twitter-api
"Yes, I was fourteen but I should have also done better with how I acted.",3,twitter-api
They should have built oxygen plants in priority mode.,3,twitter-api
"I let people get in my head, and the beef was more than unprofessional. I should have acted with maturity and ignored it.",3,twitter-api
I should have acted sooner. I am acknowledging by doing that I hurt others.,3,twitter-api
I think he should have left as soon as he saw she was uncomfortable,3,twitter-api
"I knew what I was doing was wrong, but I continued anyway. I should’ve thought before I acted",3,twitter-api
Philippa should have acted more truthful.,3,twitter-api
Im sitting here watching this man plead his case to his girl and all I can think is fuck his tears should’ve acted right the first time,3,twitter-api
I feel ABV should have acted on the earlier shamelessness yesterday....this today was avoidable!!!,3,twitter-api
African countries should have acted to prevent what happened in Libya.,3,twitter-api
I feel like he should have acted more dignified interviewing Harry,3,twitter-api
i should have known better than to let my emotions and my ego override logic.,3,twitter-api
LeeAnne should be mad that she's no longer on the show,3,twitter-api
I should have thought before I acted on parts too..,3,twitter-api
carson should have handled it better though... the blow could have easily been weakened.,3,twitter-api
I should not have acted how I did..,3,twitter-api
"I should have taken more time initially and not acted out of pure impulse - that was not an OK thing to do, and I do feel really stupid now.",3,twitter-api
We’ve done this so many times – waited until things got really bad before we realised we should have acted several weeks ago,3,twitter-api
"Ruby acted like a child, and he should have paid.",3,twitter-api
He should be sent down for the way he acted he doesn't have any remorse at all. He needs to held accountable for what he has done,3,twitter-api
I acted like a complete bitch today because I still don't have my car but my friends should be understanding,3,twitter-api
"Someone working minimum wage shouldn’t be paying more tax so I can earn 5, 10, 20 times their salary the reward is mine therefore I ought to pay to get a degree.",3,twitter-api
None of them ought to have been there,3,twitter-api
the character ought to have a distinct personality in the first place.,3,twitter-api
I say to everyone among you not to think more highly of himself than he ought to think; but to think so as to have sound judgment,3,twitter-api
"If all your friends and well wishers are unanimous in their views, you should have got the message by now. It's not a personal attack against you. You ought to be sensitive in this crisis.",3,twitter-api
I learned piano for literally 10 years. I rarely practised and felt ashamed a lot. I should have just stopped.,3,twitter-api
Did anyone have a look at the districts that are doing good? They ought to be small again!,3,twitter-api
I think Vinka didn't lash out well enough. She ought to have cancelled the rest of her performance in protest.,3,twitter-api
Corbyn in the end ruined the party and ought to have stepped down long before he was ousted.,3,twitter-api
"Pray consider your Age, and the Gravity of your Character, the Mother of Six Children—one of them grown up, who ought never to be out of your sight, nor ever to have an Example of Indiscretion set before her.",3,twitter-api
"I hope the members of the Care Review booked their places early. They ought to be interested in what 1,000 plus from across sector think worth tuning into",3,twitter-api
As a man you ought to have a high sexual energy to be successful in life,3,twitter-api
In a way he just redeemed himself from that. But I don't think he has redeemed enough for all his bad performance the entire season!,3,twitter-api
You ought to have done this right from the onset but you were busy gallivanting around like the man of the year.,3,twitter-api
The 18 million who’s watched this ought to withhold their licence fee till it’s shown,3,twitter-api
Websites ought to have content that your audience can relate to.,3,twitter-api
"Instead of impulsively following through with each outburst that comes to mind, you ought to learn some self-control. ",3,twitter-api
They Better not be unfortunate.,3,twitter-api
Fuck me. We must be able to do better than this shite. What the hell was that.,3,twitter-api
He must rest now and think about his future from the stands.,3,twitter-api
She makes money everytime someone gives her media attention she must shut up,3,twitter-api
"You must not have kids. No child should be used to making money with their bodies. ",3,twitter-api
anytime i stop talking to someone they lives get dramatically better i must be the problem,3,twitter-api
how can she still be there after 6 months? she must do better!,3,twitter-api
I must keep myself at peak performance in order to better serve others.,3,twitter-api
We have to do better as a specialty if we hope to continue to attract the “best and the brightest”.,3,twitter-api
I think you should improve and then come and argue here.,3,twitter-api
i guess i should stop looking out for you... like i always do...,3,twitter-api
I WAS LIKE WHY DID YOU NOT GET THE CRAFTED GEAR YOU SHOULD STILL DO MORE THAN 6K,3,twitter-api
"I feel like I should always be ""on"" whenever I have any free time. I should be reading, I should be writing my reviews, I should be writing my submissions coming up.",3,twitter-api
you should have told someone,3,twitter-api
Rusk won't get us up. If Jim won't either then we should sack him too,3,twitter-api
I should be enjoying my weekends not always at work allowing my energy to be drained,3,twitter-api
You should always hide who you are on the inside.,3,twitter-api
i always procrastnate and cut them when i should be revising so then i have no excuse tommrow,3,twitter-api
I can always want more and should always be working to be better,3,twitter-api
I said some things that I should never say,3,twitter-api
Fathers need to not become friendly with our boyfriends to a point where they are agreeing with them when we are being called “dramatic”,3,twitter-api
i should've left you when you said you still care about your ex that was such a BIG red flag,3,twitter-api
I always think no one should hear about it,3,twitter-api
I should have stopped reading after Anne of Green Gables as a kid.,3,twitter-api
I hate you so much. You should have never stayed in my life if you weren’t always going to be present .,3,twitter-api
women should make the best of being raped,3,twitter-api
i guess the way it ends...things should always end in love,3,twitter-api
I think this cup should be given to Bayern Munich in advance even before the league opens,3,twitter-api
@filmhardy don't listen to your family. no one should have to be catcalled.,3,twitter-api
"when i look at people before i always feel the urge to fix them, to explain the absurdity of what they're doing and what they should be doing instead",3,twitter-api
When I have a break I always feel like I should be writing.,3,twitter-api
YOU SHOULD HAVE LEFT,3,twitter-api
this would be a time id be desperate for a hike but im self quarantining need to find other coping mechanisms,3,twitter-api
I need to stop shopping as a coping mechanism,3,twitter-api
Human life is the collection of some important events. Of those events some events are forgotten but some other events are so important and heart touching that can not be forgotten and remain fresh in the mind.,1,the-harshy
It's easy to impress me. I don't need a fancy party to be happy. Just good friends good food and good laughts. I'm happy. I'm satisfied. I'm content,1,the-harshy
My daughther had her first piano competition she played her pieces without mistakes I was very proud and happy.,1,the-harshy
Recently I published a Research article In Scopus. As that was my first achievement I as a student gaint much knowledge by publishing the research journal.,1,the-harshy
Every morning I get up and walk with my step father we talk about current events and what going on in the world,1,the-harshy
For the first time in about 6 months I drove to my tea shop and bought 4 oz of Kenilworth Ceylon tea.,1,the-harshy
Think of all the beauty still left arount you and be happy.,1,the-harshy
I fixed up an old pair of roller blades and have been riding around on them requently,1,the-harshy
"Sat in the house all day satuday and watched an april fools snow event that lasted all day and night.  I love snow so this was quite fun. ",1,the-harshy
I used to give guidance to small retail investors in stock trading in various online groups... One such recommendation of mine fired yesterday and easily gave upto 20% gains to my followers... I received a total of 90 messages thanking me for giving such a recommendation... This gave me tons of happiness and satisfaction...,1,the-harshy
I cooked a light dish for my friends after church and they were suprised to find out i could cook such tasty meals.,1,the-harshy
My daughter came with me to do yard work. We pulled weeds together she was very eager to help and we just had a nice quiet time outdoors.,1,the-harshy
On Saturday night Joe and I spent the night together had a couple drinks listened to old school music from our childhoods and relaxed.   We reminiscenced and had a blast.,1,the-harshy
me and my girlfriend resolved a big fight we had last night,1,the-harshy
I had a chance to meet my younger brother and bond with him before he leaves the city to get married. We played some basketball and talked It really meant alot to me to spend time with my younger brother because I helped mold him growing up.,1,the-harshy
Moving money around in my bank accounts in preperation to go buy a new car!,1,the-harshy
"I finally had some time over the weekend to play some video games. That is a rare occurance for me to be able to do that these days. ",1,the-harshy
Today they had crispy bacon at my University's cafetria something that doesn't happen too often.,1,the-harshy
When you've finished a really good book and you just put it down on your lap and stare into space for a couple minutes because you need to collect yourself and return to reality.,1,the-harshy
I found alot of the items i was looking for at the grocery store on sale and were really cheap so i ended up buying more than i normally do and still saved about $20 off of my bill!,1,the-harshy
I had a professional meeting with a colleague and we got alot done.,1,the-harshy
I was selected as a receipient of a goodwill award at work.,1,the-harshy
I went to my parent's house and had BBQ'd steak.,1,the-harshy
Spending the whole day with my girlfriend I feel very comfortable around her and honestly time flees while I'm with her,1,the-harshy
My daughter Lily came home. Everytime I see her smile my heart melts and she makes me happier than anything.,1,the-harshy
"I went to the grocery store. I Ended up bumping into an old schoo mate.  We chatted for what seemed like forever. ",1,the-harshy
My husband and my daughter brought the dogs and dinner to the beach last night after I got off work,1,the-harshy
Making a lovely new meal with a new recipe iv'e never tried before and having everyone love it.,1,the-harshy
Yesterday I ran 4 miles while blasting my new Ipod Shuffle that I got for Christmas.  I enjoy working out but was really tired yesterday and did not want to do anything.  I made myself get up get out and get running and though I was very tired and sluggish starting my music quickly got me in the mood and I knocked a whole minute and a half off my pace time.  It made me feel wonderful epecially since I'm training for a 5K coming up the beginning of May.,1,the-harshy
I really like the game show matchgame and it came back on tv last night so I watched it for an hour and really enjoyed it,1,the-harshy
"I took a long uninterupted nap and woke up feeling unusually refreshed. ",1,the-harshy
I caught up on alot of work at the office.,1,the-harshy
"My daughter sent me an I love you text.  ",1,the-harshy
Actually yesterday I helped a fallen helpless cow on rideside near my house by providing it water and vegetabes to eat after which the cow slowly moved and got up later which made me really very happy.,1,the-harshy
"Cooking my own meal this morningl after a week away from home made me happy today. ",1,the-harshy
The woman that I'm very fond of wrote me a message in the mornig and it made me happy for almost the entire day.,1,the-harshy
I had received compliments form my boss for the successful completion of the stock update,1,the-harshy
"I picked up my fotser daughter from daycare she came running and said ""Hi"" which was so cute and exciting because she's just learning to talk.",1,the-harshy
I was appreciated by my collegues and staff for the presentation and class I took for them,1,the-harshy
I completed one DIY project I started a few days ago and it turned out just as I expected - really nice.,1,the-harshy
This monday I went to a vintage market I had fun going around to see vintage objects,1,the-harshy
"I met my close college buddies after long time we recalled old memories and had fun together.  ",1,the-harshy
I finally got my first ever smartwatch after saving up when I've wanted one for a few years and I'm having so much fun testing out new apps and watchfaces.,1,the-harshy
Today I got a gift from my girlfreind after a long time.,1,the-harshy
I cooked dinner last night and it tasted really awesome!,1,the-harshy
Yesterday I received a surprise package in the mail from my close friend in Maryland. She just opened a new business and sent me sample peices of clothing to help advertise. I was so thrilled!,1,the-harshy
"An experience like this made me think about my place in life. Iam the type who loves seeking out adventures. When we were lost I realized that I had everything I would ever need with me my family. ",1,the-harshy
I reciveved my facial wash in the mail today.,1,the-harshy
I purchased a squeeky toy for my german shepherd. He was very happy with the toy and pranced around the living room showing everyone in the family the new toy.,1,the-harshy
My father-in-law gave me a watch gift for my marriage aniversary. I like that watch. Iam excited with that gift,1,the-harshy
My youngest child made it to the potty without soiling her underwear,1,the-harshy
I am so happy that today is Friday and payday!,1,the-harshy
Went to my favorite seasfood restaurant for dinner and ordered my favorite food.,1,the-harshy
I got to spend alot of time with my family that I needed which cheered me up.,1,the-harshy
I managed to get up early this weekened to do some work.,1,the-harshy
Our daugther son-in-law and our two grandchildren came to visit us for the weekend.,1,the-harshy
I finally finished a jigsaw puzzle that has been in progress on my coffeetable for several weeks now.,1,the-harshy
A simple WhatsApp conversation and the fact that I had food to eat,1,the-harshy
"I was happy today when I took a bubblebath and added some fun special bath oils to make the experience even more delightful.  ",1,the-harshy
I recieved a text message from an amazing friend that put a big smile on my face.,1,the-harshy
"I went out for dinner with my girlfriend last night. Spending time with her was really nice and the food was fanastic. ",1,the-harshy
The happiest moment in my life? When my doctor told me I was completely cured of typroid.,1,the-harshy
My youtube channel started getting hundreds of thousands of views and with came the cash. Ad revenue was accumulating and I was making income.,1,the-harshy
A friend of mine was on the verge of crying. She just threw herself at me clutched at my clothes and sighed with some relief as I held her tightly. I was overwhelmed she found comfort in my embrace.,1,the-harshy
i finally landed the job that i've been trying to get for 2 years now. I will do my best to maintain the postion.,1,the-harshy
I was offered a full time job at my colleage,1,the-harshy
Last friday my girlfriend suprised me with dinner at home. I was very happy because she made my favorite dish.,1,the-harshy
"I finally got the promotion at work. I had been waiting for this promotion for a few months now. It made me really happy hearing everyone tell me how perfect I was for the posistion. ",1,the-harshy
I was skateboarding again after a lengthy time off from an injury and I was still able to do certain tricks that I thought I can not do anymore.,1,the-harshy
I finally moved out of my old apartment which required alot of repairs and was expensive.,1,the-harshy
I found this bombass bakery and got to try all different kinds of baked goods there and everything was beyond great,1,the-harshy
I've got opportunities to meet some of my old school mates in various occassions I have found some lost old school mates as well which made me so happy,1,the-harshy
Went to a wine tasting with my girfriend and a couple we are friends with.,1,the-harshy
I received an unexpected check in the mail for a substantial amount which I was pleasantly suprised by.,1,the-harshy
We went for a week to Italy. The most beautiful country imagineable!!!!,1,the-harshy
My internship was like a turning point which gave me a very good exposure and learning experience and I really appreciate my boss who was not just a boss but also a strict teacher who taught us practical management lessons,1,the-harshy
My husband took me to eat at Ihop one morning when I said I didn't feel like cooking breakfast.,1,the-harshy
My son is graduating soon and I was able to save money to give him a nice graduation present.,1,the-harshy
I took some shoes to see if the scuffs could be removed and decided to have them dyed my favorite color instead... they came out beautfiful!,1,the-harshy
I made a delicious meal for my family.,1,the-harshy
I went on a trip to Marin Country and stayed at a nice Air B'n'B.,1,the-harshy
On my 21st birthhday my boyfriend proposed to me.,1,the-harshy
"My father who has been disgnosed with fibromiyalga was finally approved for a medicine that has the power to take away 90% of his pain giving him a new start on life. ",1,the-harshy
I successfully completed a multi part online study and recieved a large bonus.,1,the-harshy
I went on a vacation with 5 other friends it was so fun and I have a bittersweet feeling of happiness that I went but sadness that it's over.,1,the-harshy
My brother called me 3 weeks ago saying he was finally moving back home after being away for almost 7 years,1,the-harshy
"i was extreamly happy when I made enough money to pay my bills without struggling. ",1,the-harshy
I helped my sister get her bsiness website up and running.,1,the-harshy
My neighboor brought over some home made lasagna for dinner. This was great because not only does she make great lasgna I had a hectic day at work and had no idea what I would make for supper,1,the-harshy
I received some unexpected money just when it was needed most.,1,the-harshy
My daughter got straight A's for the first time ever.  She has alsways struggled and she really worked hard for this.,1,the-harshy
"I got back into working out and it made me feel alot better physically and emotionally. ",1,the-harshy
"Seeing a gal who works for me get a car after she been saving for several months. She was able to get a good price on the car she wanted and had finally saved up. ",1,the-harshy
Last week i went for a dinnner with my friends. It was a fun time and was quites enjoyable and relaxing to spent good time with friends having a nice meal. We had a lot much fun and enjoyed to the fullest. This made me very happy.,1,the-harshy
I enjoy seeing neatness and orderlieness and every time I straighten up the garden it makes me feel really happy.,1,the-harshy
I went fishing with my neighboor to a nearby lake.,1,the-harshy
I recieved an unexpected gift.,1,the-harshy
About a month ago I was able to pay for the training I was looking for so long. After the completition of it I was the happiest woman on earth because it was a big achievement.,1,the-harshy
this person treated me in an unpleasant way everyone must dislike me!,2,survey
My first cake recipe failed im terrible at baking and won't attempt it again,2,survey
"I coudn't paint this painting I'm bad at painting ",2,survey
"I can't memorize these facts I have a bad memory ",2,survey
"My knees are still hurting me daily I guess there is no solution and I have to live with it ",2,survey
“ I had a slip while following a diet I will never lose the weight I want”,2,survey
“ I am struggling with the workload through my first year of a new career this means it’s not the right career for me and I need to find something else to do”,2,survey
Im not good to establish any private business and i will not be able to have one,2,survey
